uid,out,single,double,triple,home_run
32906,0.830826674,0.162637977,0.004747036,0.001414982,0.000373331
32908,0.647196114,0.157739893,0.052813813,0.017269874,0.124980307
32910,0.636234137,0.27656001,0.054494747,0.003255969,0.029455137
32922,0.443017129,0.113824888,0.226195905,0.04179534,0.175166738
32923,0.77659643,0.210845352,0.00763952,0.001061584,0.003857114
32927,0.607378431,0.153353325,0.046203103,0.009863217,0.183201925
32932,0.737304998,0.193355728,0.052287751,0.002663066,0.014388457
32933,0.788536743,0.174410336,0.019990762,0.002139806,0.014922354
32935,0.749926019,0.179935624,0.057520999,0.003139998,0.00947736
32946,0.562890598,0.296885853,0.132765184,0.001836721,0.005621645
32947,0.677585773,0.210150385,0.039519042,0.004204463,0.068540338
32954,0.590131277,0.371944309,0.030131388,0.002953376,0.004839649
32957,0.631606838,0.348238232,0.016116234,0.001428225,0.002610472
32959,0.758561888,0.189327244,0.034501561,0.002064773,0.015544533
32964,0.606307652,0.12035843,0.03752805,0.015501402,0.220304466
32970,0.678506698,0.199619635,0.085841299,0.010182036,0.025850332
32973,0.672556845,0.280853958,0.017792592,0.001092723,0.027703882
32978,0.542147313,0.366887013,0.066981392,0.005781411,0.018202871
32989,0.705253913,0.273687732,0.011094843,0.000891335,0.009072177
32993,0.634031267,0.197361721,0.05442748,0.005018857,0.109160674
32998,0.706520493,0.276315713,0.015299558,0.001326071,0.000538165
33001,0.737527546,0.119393249,0.09906708,0.006737795,0.03727433
33007,0.520202499,0.296480514,0.046268793,0.006807024,0.13024117
33014,0.56461347,0.29404282,0.039133869,0.005256961,0.096952881
33015,0.782553619,0.200725708,0.012598848,0.001431017,0.002690807
33016,0.767920809,0.09974944,0.073677163,0.009027076,0.049625512
33018,0.701576008,0.26221189,0.018701592,0.007578617,0.009931892
33020,0.652651341,0.312271199,0.020282481,0.005773404,0.009021575
33024,0.601791236,0.357985887,0.031170816,0.005823116,0.003228944
33026,0.513525499,0.182370781,0.086045166,0.014164541,0.203894013
33028,0.351765835,0.080154413,0.481168659,0.00899491,0.077916183
33055,0.632679075,0.360367255,0.004512756,0.001065122,0.001375792
33063,0.790545849,0.199675038,0.007217672,0.002066481,0.000494961
33067,0.583983126,0.338300557,0.0403052,0.006183565,0.031227553
33072,0.767955623,0.094567271,0.035972709,0.010285546,0.091218851
33086,0.674616825,0.298801549,0.023570987,0.001240345,0.001770295
33097,0.605490691,0.169190178,0.195588379,0.00257954,0.027151211
33102,0.701351472,0.25800984,0.035500883,0.003207276,0.001930529
33106,0.591821834,0.254011457,0.036832561,0.000569297,0.116764851
33108,0.710501831,0.279071001,0.00691208,0.002577194,0.000937895
33114,0.808879769,0.172503141,0.013902064,0.001462468,0.003252559
33118,0.702600013,0.101491498,0.100869738,0.010260829,0.084777922
33120,0.819816189,0.085166143,0.038510588,0.004228472,0.052278608
33121,0.779384824,0.164672779,0.030303346,0.002757274,0.022881777
33122,0.529918816,0.288707454,0.038816279,0.005091334,0.137466117
33125,0.523231555,0.191293793,0.066885188,0.000896344,0.21769312
33126,0.684793742,0.30013863,0.011380155,0.001633923,0.00205355
33129,0.705146306,0.264266489,0.015345558,0.000544267,0.014697379
33130,0.661235969,0.204551691,0.050745397,0.00594849,0.077518454
33133,0.692744909,0.113518478,0.115443952,0.012622301,0.065670359
33137,0.747210809,0.23138117,0.012459214,0.000623106,0.008325702
33144,0.662029619,0.313131194,0.020476648,0.003095568,0.001266971
33148,0.496005874,0.279950707,0.149114585,0.014624535,0.060304299
33150,0.663608584,0.203110436,0.054782731,0.002867857,0.075630392
33151,0.589870624,0.3362579,0.039378854,0.002643701,0.03184892
33152,0.658985356,0.274854792,0.038748736,0.007409715,0.020001401
33153,0.743402084,0.23977896,0.010411169,0.001172578,0.005235208
33158,0.595501702,0.212984975,0.084838519,0.028397821,0.078276983
33159,0.608722748,0.274604874,0.022957294,0.001305632,0.092409452
33172,0.760231353,0.158041804,0.056976853,0.003035469,0.021714521
33184,0.636567074,0.297476673,0.045538781,0.004935793,0.015481679
33185,0.610791008,0.354478976,0.024258147,0.00529444,0.005177429
33189,0.54552045,0.227504441,0.100722474,0.009921603,0.116331031
33190,0.801584833,0.060885328,0.069247488,0.007213698,0.061068653
33195,0.647780577,0.21490412,0.059221939,0.00462619,0.073467173
33198,0.620087725,0.045969324,0.242538696,0.009842173,0.081562082
33202,0.704052179,0.203964358,0.061814164,0.00686011,0.023309189
33205,0.804354745,0.165240813,0.020470434,0.002178292,0.007755716
33214,0.694329181,0.294380978,0.00999216,0.000849344,0.000448338
33216,0.695836502,0.073378545,0.171203596,0.020536286,0.039045071
33218,0.401847538,0.578793045,0.017857765,0.00105425,0.000447403
33226,0.557162591,0.393600541,0.039295013,0.004429167,0.005512688
33229,0.64757369,0.296683778,0.028085562,0.003424706,0.024232265
33232,0.287411198,0.076538962,0.567913846,0.002627972,0.065508022
33238,0.530220512,0.171165383,0.039410385,0.000454653,0.258749066
33240,0.583931023,0.218835403,0.048983462,0.008892037,0.139358075
33241,0.532806674,0.429045782,0.02888574,0.004285988,0.004975816
33245,0.66561696,0.277418554,0.023673962,0.001293325,0.031997199
33249,0.82770623,0.153426937,0.011838157,0.003663823,0.003364853
33252,0.608518304,0.358206899,0.030825192,0.000959419,0.001490186
33266,0.755448655,0.170731018,0.049758318,0.001715688,0.022346321
33269,0.44684212,0.213639718,0.118424108,0.026673956,0.194420098
33271,0.668508587,0.221845522,0.055476994,0.007522854,0.046646043
33274,0.65230425,0.158398963,0.070676011,0.00776883,0.110851946
33279,0.866659021,0.07031185,0.028482073,0.010281665,0.024265391
33286,0.588022001,0.276751888,0.028302807,0.001173235,0.10575007
33288,0.807426472,0.167866523,0.014404642,0.002826863,0.0074755
33292,0.875646867,0.075395024,0.014938108,0.002817049,0.031202952
33295,0.704577348,0.213303378,0.048478019,0.017317425,0.01632383
33296,0.453245704,0.165411828,0.358639716,0.002154777,0.020547975
33297,0.799763133,0.184538759,0.012922712,0.00141768,0.001357716
33299,0.618582477,0.200497043,0.047688341,0.002056535,0.131175604
33303,0.733111642,0.127136107,0.093490316,0.006620639,0.039641296
33315,0.746219457,0.185007696,0.062253704,0.002402945,0.004116198
33317,0.684524318,0.279431247,0.024541796,0.006314762,0.005187877
33320,0.797866226,0.157248299,0.018925818,0.001360765,0.024598891
33339,0.811781815,0.177939254,0.008521427,0.001201241,0.000556262
33340,0.72371481,0.203259878,0.058316816,0.005294188,0.009414308
33349,0.760830624,0.124307775,0.035015275,0.015833809,0.064012516
33355,0.827677905,0.159759974,0.00987697,0.001950867,0.000734283
33365,0.727395211,0.245942063,0.017297194,0.003410149,0.005955383
33369,0.537078428,0.323150788,0.039233749,0.001641585,0.098895451
33371,0.794532072,0.179567028,0.021071316,0.001757711,0.003071874
33380,0.678460687,0.108036285,0.120551755,0.007878812,0.08507246
33387,0.711628742,0.186342114,0.0533737,0.016353709,0.032301734
33388,0.805950493,0.152098263,0.026272786,0.003267581,0.012410877
33392,0.302304925,0.070224637,0.483257723,0.003094324,0.141118391
33399,0.713044726,0.219831827,0.021728114,0.001927367,0.043467966
33403,0.801347423,0.153431421,0.019720655,0.002577878,0.022922624
33405,0.553830959,0.210423434,0.054374885,0.00204658,0.179324142
33408,0.635098134,0.161126027,0.097820555,0.003347495,0.10260779
33409,0.638659314,0.28503818,0.026024495,0.001221659,0.049056351
33412,0.806474756,0.057015037,0.048178244,0.004060861,0.084271103
33417,0.661220792,0.044034031,0.198126515,0.009785236,0.086833427
33421,0.549394913,0.33308491,0.036387208,0.004679995,0.076452974
33422,0.805863893,0.138805982,0.021366643,0.004810711,0.029152771
33424,0.611222028,0.234397787,0.095675216,0.009030149,0.04967482
33430,0.489000251,0.095465621,0.173397332,0.013444428,0.228692369
33432,0.555498796,0.142640674,0.122464449,0.006874854,0.172521227
33433,0.606504942,0.311287567,0.066405699,0.00851335,0.007288442
33435,0.722497023,0.251615543,0.014402217,0.00401244,0.007472777
33439,0.787665387,0.197715064,0.010500652,0.002936468,0.00118243
33446,0.632014766,0.272788205,0.090855749,0.002883306,0.001457973
33447,0.586513243,0.352328603,0.024497362,0.002972094,0.033688698
33449,0.793187152,0.187494384,0.011018677,0.002562378,0.005737409
33450,0.706008303,0.277573301,0.014581391,0.000783389,0.001053617
33469,0.711978592,0.247112193,0.031940659,0.00441927,0.004549285
33472,0.675904808,0.290844048,0.015914202,0.003192613,0.014144329
33478,0.655664585,0.273003042,0.045675516,0.009321846,0.016335011
33479,0.75916581,0.151860658,0.044796382,0.008133265,0.036043885
33496,0.472975139,0.125387268,0.203893662,0.001921046,0.195822886
33497,0.705551105,0.253235097,0.0305402,0.004663008,0.00601059
33504,0.954244549,0.021917457,0.014692892,0.004642058,0.004503044
33505,0.656052406,0.203947495,0.05609707,0.008856799,0.07504623
33512,0.829778511,0.150428631,0.014701733,0.00160149,0.003489635
33515,0.529534863,0.14262337,0.130290627,0.003409018,0.194142122
33518,0.904601618,0.038070016,0.019175266,0.002503384,0.035649717
33521,0.67050972,0.146346154,0.086229382,0.011705903,0.085208841
33525,0.330865089,0.185972086,0.167647351,0.021846958,0.293668515
33528,0.759543143,0.222550865,0.013089143,0.002200145,0.002616704
33531,0.7942752,0.13542566,0.033567833,0.00667111,0.030060196
33532,0.864156756,0.085676819,0.022980591,0.002888962,0.024296871
33541,0.625200105,0.315169046,0.043885768,0.005387754,0.010357327
33544,0.396129979,0.033718487,0.346846484,0.058610916,0.164694134
33549,0.904187432,0.091718881,0.003122298,0.000620212,0.000351177
33556,0.691047806,0.27837247,0.018293456,0.002978138,0.00930813
33564,0.828478567,0.113395677,0.028328676,0.004999356,0.024797723
33566,0.652858585,0.157633704,0.101351489,0.010283823,0.077872398
33568,0.801337449,0.135005473,0.026580379,0.002239413,0.034837287
33572,0.555827717,0.180488175,0.069350559,0.000854989,0.193478559
33581,0.830473578,0.164946825,0.003382908,0.000958962,0.000237727
33584,0.695385638,0.192184218,0.049097122,0.022281825,0.041051196
33591,0.867353068,0.079958848,0.041673994,0.000922487,0.010091603
33596,0.719288582,0.24846771,0.020395422,0.002116643,0.009731643
33597,0.7219247,0.271081888,0.005355034,0.001407732,0.000230646
33610,0.529258577,0.14282189,0.088988738,0.022191028,0.216739767
33623,0.399153724,0.046650342,0.221367425,0.119847864,0.212980646
33625,0.767850677,0.216311513,0.011803601,0.002795721,0.001238488
33633,0.749795596,0.222213263,0.01825252,0.004503775,0.005234846
33635,0.676326361,0.310813928,0.010684406,0.00148557,0.000689735
33636,0.78290555,0.173203511,0.034701201,0.004467722,0.004722015
33646,0.62649031,0.320240471,0.030703781,0.016507882,0.006057556
33653,0.63688046,0.352772352,0.009534534,0.000609145,0.000203509
33662,0.679565729,0.240041114,0.048232432,0.006950195,0.025210531
33663,0.692331004,0.122885519,0.128002514,0.015281855,0.041499108
33679,0.590429089,0.16675707,0.104848278,0.003613969,0.134351595
33682,0.621427923,0.369052535,0.008941554,0.00037661,0.000201377
33684,0.644816154,0.277259592,0.065649326,0.001508625,0.010766303
33685,0.600228641,0.264971812,0.074853605,0.013334275,0.046611667
33687,0.658064971,0.148413752,0.064959662,0.001638473,0.126923143
33694,0.777324953,0.190364717,0.017496075,0.005099122,0.009715133
33698,0.664419866,0.19188766,0.069957719,0.008811106,0.064923648
33704,0.636757781,0.309137144,0.040078618,0.005130628,0.00889583
33707,0.555056839,0.262707678,0.068909533,0.011763126,0.101562824
33708,0.793469942,0.091648631,0.04551152,0.005527166,0.063842742
33712,0.747273204,0.211332864,0.03027692,0.002090932,0.00902608
33713,0.785721173,0.10569333,0.055958101,0.006189647,0.046437748
33716,0.767464272,0.198338093,0.015563419,0.000721472,0.017912744
33720,0.783373957,0.17568259,0.020314868,0.003482086,0.017146499
33721,0.352726093,0.088456468,0.422026345,0.00164852,0.135142574
33724,0.747237955,0.207336475,0.036715451,0.001269279,0.00744084
33729,0.766785062,0.192993456,0.013369034,0.006153575,0.020698872
33731,0.401456535,0.103258248,0.393820238,0.003046406,0.098418573
33743,0.721442962,0.22901266,0.03279977,0.006097404,0.010647204
33744,0.80282291,0.158029763,0.026415103,0.002614835,0.010117389
33748,0.767653833,0.18293303,0.037643073,0.000959554,0.010810511
33752,0.87224093,0.033572172,0.08192944,0.008696426,0.003561031
33754,0.760435549,0.212686833,0.015856392,0.006295294,0.004725931
33757,0.682829761,0.285430752,0.025589037,0.004463334,0.001687116
33760,0.653342525,0.270735658,0.055692126,0.004784953,0.015444737
33766,0.791395917,0.179583513,0.016742671,0.003702719,0.00857518
33767,0.765549351,0.087791373,0.079882451,0.009625737,0.057151089
33769,0.691640658,0.232626612,0.030069609,0.001902674,0.043760447
33771,0.570960678,0.145787234,0.054679186,0.013794026,0.214778875
33773,0.603484564,0.1877198,0.033456044,0.002789252,0.17255034
33775,0.652380283,0.223120944,0.067347638,0.018885226,0.03826591
33777,0.875971745,0.063964651,0.019206028,0.003123695,0.037733882
33780,0.750377272,0.194938948,0.027842391,0.004730761,0.022110627
33782,0.692931459,0.2979024,0.007655571,0.000432354,0.001078216
33785,0.806592054,0.16031687,0.023171348,0.003132522,0.006787205
33787,0.694406184,0.294164989,0.010378677,0.000577396,0.000472754
33793,0.734227998,0.234116947,0.028118792,0.002198055,0.001338209
33799,0.734995612,0.177200872,0.031879899,0.001593128,0.054330489
33806,0.801629141,0.162478682,0.026741508,0.001795434,0.007355235
33810,0.558450991,0.35013612,0.086693404,0.000815097,0.003904389
33812,0.758409197,0.233296487,0.00604141,0.001687181,0.000565725
33813,0.705805221,0.189411763,0.066398928,0.002758395,0.035625692
33814,0.759229776,0.15636632,0.037540825,0.012426815,0.034436263
33815,0.648487109,0.264044901,0.030117605,0.004219583,0.053130802
33816,0.623175495,0.249087546,0.033159359,0.006223362,0.088354238
33817,0.557869289,0.183343969,0.053588493,0.001078391,0.204119857
33825,0.753131649,0.211641634,0.022423398,0.00427016,0.00853316
33827,0.570955802,0.257148338,0.034939399,0.000746336,0.136210126
33829,0.667223855,0.164187361,0.093199206,0.004530313,0.070859265
33834,0.623005319,0.220767128,0.078382063,0.026074303,0.051771187
33841,0.695892824,0.284571422,0.010031592,0.004565044,0.004939118
33844,0.690938002,0.176217247,0.085698449,0.002846024,0.044300279
33855,0.769083443,0.170918971,0.047499298,0.002751918,0.00974637
33869,0.78184994,0.102737647,0.042522749,0.004258752,0.068630912
33871,0.781614313,0.044726332,0.136188693,0.018669099,0.018801563
33872,0.460985205,0.33649284,0.128572011,0.006375359,0.067574585
33882,0.761180839,0.215468349,0.012763214,0.001308198,0.0092794
33888,0.674576712,0.168492394,0.076232353,0.001454768,0.079243773
33892,0.744071637,0.077028005,0.145658741,0.00443491,0.028806706
33900,0.41235869,0.083094252,0.210593196,0.013122128,0.280831734
33901,0.53439122,0.197688443,0.251503791,0.001761712,0.014654834
33904,0.58723634,0.132152566,0.230627134,0.002354586,0.047629375
33907,0.702236635,0.26852093,0.017609893,0.00641517,0.005217371
33925,0.514878225,0.326298777,0.047205669,0.006173278,0.105444051
33932,0.29305916,0.049629109,0.412048878,0.003335873,0.24192698
33933,0.81444443,0.143602554,0.03685163,0.001660745,0.003440642
33936,0.704009494,0.255070262,0.020534499,0.000350185,0.020035559
33937,0.834154523,0.09022579,0.032213895,0.00489345,0.038512342
33938,0.754216531,0.230893376,0.012618467,0.001289304,0.000982322
33942,0.467579171,0.396624877,0.098616256,0.007984377,0.029195319
33945,0.755284078,0.113601776,0.036139436,0.002909547,0.092065163
33953,0.7868312,0.204541776,0.00665967,0.000838169,0.001129185
33957,0.403131099,0.070487762,0.208533787,0.001160035,0.316687318
33959,0.682279282,0.046956636,0.232492969,0.028410401,0.009860712
33963,0.724892106,0.151133869,0.087812146,0.015495746,0.020666132
33965,0.691030106,0.084387086,0.096851251,0.005816965,0.121914592
33970,0.67800394,0.292560597,0.021478479,0.002430521,0.005526463
33973,0.608154575,0.328403232,0.024044261,0.000811312,0.038586619
33978,0.66628027,0.205021799,0.072787489,0.020179731,0.035730712
33987,0.631372331,0.235229045,0.052388591,0.004248577,0.076761455
33999,0.733755921,0.119569193,0.039944595,0.000819866,0.105910425
34002,0.871396243,0.022881098,0.079437991,0.009140917,0.017143751
34009,0.693319827,0.24351069,0.046665696,0.004937681,0.011566106
34010,0.465792467,0.333132993,0.115131126,0.025320505,0.060622909
34011,0.766453044,0.224162183,0.006916506,0.001558166,0.000910101
34015,0.799228105,0.107529372,0.04964717,0.008832189,0.034763163
34016,0.668972552,0.289851799,0.016146456,0.000913734,0.024115459
34019,0.692454042,0.22852553,0.020590929,0.00053394,0.057895558
34022,0.527587488,0.175703249,0.040740087,0.001008021,0.254961156
34024,0.504562663,0.259445443,0.076748019,0.017433636,0.141810238
34028,0.652664764,0.280887053,0.019833009,0.004213416,0.042401758
34030,0.703383805,0.119739752,0.092611215,0.015913922,0.068351306
34033,0.50188093,0.285944231,0.081546612,0.025048596,0.105579631
34042,0.677660828,0.058555255,0.028406071,0.00461131,0.230766535
34045,0.648424303,0.311686149,0.029220731,0.005094712,0.005574105
34054,0.739270949,0.042059376,0.199464243,0.005354433,0.013850999
34058,0.665858897,0.234899583,0.072780287,0.006192569,0.020268664
34065,0.860456968,0.136868927,0.001390369,0.000618531,0.000665205
34068,0.577117593,0.18957997,0.054066089,0.000774995,0.178461353
34075,0.656499458,0.303397519,0.031317317,0.004602634,0.004183071
